Base,Base + Question,Question,Answer
Aqua,Aqua - A,A,South Western
Aqua,Aqua - B,B,Frankston
Aqua,Aqua - C,C,Geelong Rivers
Aqua,Aqua - D,D,East Gippsland
Aqua,Aqua - E,E,Mt Baw Baw
Aqua,Aqua - F,F,Strezlecki
Black,Black - A,A,Melbourne
Black,Black - B,B,Mt Dandenong
Black,Black - C,C,Plenty Valley
Black,Black - D,D,Lerderderg
Black,Black - E,E,Bays
Black,Black - F,F,Gippsland
Blue,Blue - A,A,Clifford Park
Blue,Blue - B,B,Gunbower Island
Blue,Blue - C,C,Bay Park
Blue,Blue - D,D,Mallangeeba
Blue,Blue - E,E,Alpine Adventure Centre
Blue,Blue - F,F,Cooinda-Burrong
Brown,Brown - A,A,Bendigo
Brown,Brown - B,B,Alpine Gateway
Brown,Brown - C,C,Goulburn Murray
Brown,Brown - D,D,River Gums
Brown,Brown - E,E,Upper Murray
Brown,Brown - F,F,South Gippsland
Green,Green - A,A,Cresco
Green,Green - B,B,Mataranka
Green,Green - C,C,Camp Niall
Green,Green - D,D,WF Waters Lodge
Green,Green - E,E,Warburton
Green,Green - F,F,Lake Eppalock
Grey,Grey - A,A,Geelong
Grey,Grey - B,B,West Coast
Grey,Grey - C,C,Western
Grey,Grey - D,D,Loddon-Mallee
Grey,Grey - E,E,Northern
Grey,Grey - F,F,Sunraysia
Indigo,Indigo - A,A,Wellington
Indigo,Indigo - B,B,Kingston
Indigo,Indigo - C,C,Emu
Indigo,Indigo - D,D,Geelong Peninsula
Indigo,Indigo - E,E,Cardinia
Indigo,Indigo - F,F,Casey
Orange,Orange - A,A,BAYWAC
Orange,Orange - B,B,Capt Hurley Rover Hut
Orange,Orange - C,C,GWS Anderson
Orange,Orange - D,D,Clive Disher Park
Orange,Orange - E,E,Harkaway
Orange,Orange - F,F,Connon Park
Pink,Pink - A,A,Patanga
Pink,Pink - B,B,Koolamurt
Pink,Pink - C,C,Dallas Brooks
Pink,Pink - D,D,Caringal
Pink,Pink - E,E,Warringal
Pink,Pink - F,F,Heany Park
Purple,Purple - A,A,Northern Rivers
Purple,Purple - B,B,Wimmera
Purple,Purple - C,C,Ballarat
Purple,Purple - D,D,Glenelg River
Purple,Purple - E,E,Otway Plains
Purple,Purple - F,F,Barwon
Red,Red - A,A,Brucknell
Red,Red - B,B,Noonameena
Red,Red - C,C,Gilwell
Red,Red - D,D,Treetops
Red,Red - E,E,Lake Fyans
Red,Red - F,F,Rowallan
Yellow,Yellow - A,A,Moira
Yellow,Yellow - B,B,Barry's Reef
Yellow,Yellow - C,C,Pax Hill
Yellow,Yellow - D,D,Mafeking
Yellow,Yellow - E,E,Bermingham
Yellow,Yellow - F,F,Eumeralla
